source_code,source_concept_id,source_vocabulary_id,source_code_description,target_concept_id,target_vocabulary_id,valid_start_date,valid_end_date,invalid_reason
A01AD92,0,ATC,A01AD92 carbenoxolone,19040563,RxNorm,1970-01-01,2099-12-31,
A02AH91,0,ATC,A02AH91 - Sodium bicarbonate,939506,RxNorm,1970-01-01,2099-12-31,
A03AX15,0,ATC,"A03AX15 - Peppermint, essential oil of",19086712,RxNorm,1970-01-01,2099-12-31,
A06AD91,0,ATC,A06AD91 - Magnesium hydroxide,992956,RxNorm,1970-01-01,2099-12-31,
A07AA91,0,ATC,A07AA91-DIHYDROSTREPTOMYCIN,45776730,RxNorm,1970-01-01,2099-12-31,
A07EA91,0,ATC,A07EA91 Triamcinolone,903963,RxNorm,1970-01-01,2099-12-31,
A10BB91,0,ATC,A10BB91 glisentida,36850856,RxNorm Extension,1970-01-01,2099-12-31,
A11BA92,0,ATC,A11BA92-MULTIVITAMINS ALONE,36878782,RxNorm Extension,1970-01-01,2099-12-31,
A12AA92,0,ATC,A12AA92 hydroxyapatite ossein,36879162,RxNorm Extension,1970-01-01,2099-12-31,
A12CX91,0,ATC,A12CX91 phosphorus,19043395,RxNorm,1970-01-01,2099-12-31,
A13AZ91,0,ATC,A13AZ91-ARGININE ASPARTATE,36878615,RxNorm Extension,1970-01-01,2099-12-31,
B03AA91,0,ATC,B03AA91 ferrous lactate,19016234,RxNorm,1970-01-01,2099-12-31,
C05AA91,0,ATC,C05AA91 - Beclomethasone,1115572,RxNorm,1970-01-01,2099-12-31,
C05CX92,0,ATC,C05CX92 – Naftazone,19080493,RxNorm,1970-01-01,2099-12-31,
C05CX99,0,ATC,C05CX99 - Escina,19048012,RxNorm,1970-01-01,2099-12-31,
D01AC17,0,ATC,D01AC17 eberconazole,36862380,RxNorm Extension,1970-01-01,2099-12-31,
D05AA91,0,ATC,D05AA91 - Coal tar,1000995,RxNorm,1970-01-01,2099-12-31,
D05BX91,0,ATC,"D05BX91 - Calaguala, extract from (Polypodium leucotomos)",1378796,RxNorm,1970-01-01,2099-12-31,
G02CX91,0,ATC,G02CX91-SOYBEAN EXTRACT,40171087,RxNorm,1970-01-01,2099-12-31,
G04BC91,0,ATC,G04BC91 potassium citrate,976545,RxNorm,1970-01-01,2099-12-31,
G04BX91,0,ATC,G04BX91 - Lespedeza capitata,42899519,RxNorm,1970-01-01,2099-12-31,
H03CA91,0,ATC,H03CA91 potassium iodide,19049909,RxNorm,1970-01-01,2099-12-31,
J05AC91,0,ATC,J05AC91 - Amantadine,19087090,RxNorm,1970-01-01,2099-12-31,
J07BB91,0,ATC,J07BB91 – Fragmented influenza virus,36878713,RxNorm Extension,1970-01-01,2099-12-31,
L03AX91,0,ATC,L03AX91 - Phosphoglycopeptical,2100511,RxNorm Extension,1970-01-01,2099-12-31,
M01AX93,0,ATC,M01AX93 isonixine,36856145,RxNorm Extension,1970-01-01,2099-12-31,
M02AA99,0,ATC,M02AA99 - Fepradinol,36854249,RxNorm Extension,1970-01-01,2099-12-31,
N05BA24,0,ATC,N05BA24 Bentazepam,36852894,RxNorm Extension,1970-01-01,2099-12-31,
R05DA91,0,ATC,R05DA91 dihydrocodeine,1189596,RxNorm,1970-01-01,2099-12-31,
S01XA81,0,ATC,S01XA81-CARBOMER,19055217,RxNorm,1970-01-01,2099-12-31,
S01XA82,0,ATC,S01XA82-CARMELLOSE,42898836,RxNorm,1970-01-01,2099-12-31,
S01XA83,0,ATC,S01XA83-HYPROMELLOSE,902251,RxNorm,1970-01-01,2099-12-31,
S01XA85,0,ATC,S01XA85-POVIDONE,950056,RxNorm,1970-01-01,2099-12-31,
S01XA95,0,ATC,S01XA95 chromocarb,36857476,RxNorm Extension,1970-01-01,2099-12-31,
S01XA98,0,ATC,S01XA98 - Polyvinyl alcohol,948856,RxNorm,1970-01-01,2099-12-31,
V07AB94,0,ATC,V07AB94 - Water for injectable preparations,42928457,RxNorm Extension,1970-01-01,2099-12-31,
